Order_ID,Customer_ID,Customer_Name,Gender,Age,Platform,Order_Date,Delivery_Date,State,City,Category,Product_ID,Product_Name,Brand,Quantity,Cost_Price,Selling_Price,Discount_%,Sales,Profit,Payment_Method,Delivery_Status,Customer_Rating,Warehouse,Salesperson
ORD102898,CUST12898,William Smith,Female,40,Amazon,2025-06-28,2026-04-21,Tamil Nadu,Chennai,Grocery,P3376,Sunflower Oil,Fortune,5,17693,21596.82,15,91786.49,19519.1,Debit Card,Cancelled,4.0,Chennai Hub,Jesse Lowe
ORD102899,CUST12899,Olivia Evans,Male,34,Amazon,2024-11-23,2025-05-20,Karnataka,Bengaluru,Electronics,P8152,Galaxy S24,Samsung,2,28966,38199.93,0,76399.86,18467.86,UPI,Delivered,2.0,Bengaluru Hub,Rose Robertson
ORD102900,CUST12900,John Vazquez,Female,21,Amazon,2025-09-15,2025-11-06,Delhi,New Delhi,Fashion,P8670,Air Max Shoes,Nike,5,16071,18328.8,10,82479.6,11289.0,Debit Card,Cancelled,5.0,New Delhi Hub,Amy Anderson
ORD102901,CUST12901,Joan Vega,Female,54,Flipkart,2025-10-07,2024-09-12,Karnataka,Bengaluru,Beauty,P7174,Face Wash,Loreal,5,22619,31332.03,15,133161.13,43565.15,UPI,Cancelled,4.0,Bengaluru Hub,Allen Riggs
ORD102902,CUST12902,Anna Wright,Male,36,Amazon,2025-07-15,2026-06-10,Telangana,Hyderabad,Fashion,P3841,Air Max Shoes,Nike,3,12224,18268.02,20,43843.25,18132.06,UPI,Cancelled,4.0,Hyderabad Hub,Patrick Foster
ORD102903,CUST12903,Katelyn Evans,Female,28,Amazon,2026-03-13,2025-03-31,Telangana,Hyderabad,Grocery,P2066,Sunflower Oil,Fortune,5,8356,10881.54,10,48966.93,12627.7,Debit Card,Returned,2.0,Hyderabad Hub,Cynthia Rodriguez
ORD102904,CUST12904,Nicole Thomas,Male,28,Flipkart,2024-10-02,2025-01-18,Tamil Nadu,Chennai,Fashion,P3754,Air Max Shoes,Nike,1,22268,32021.83,0,32021.83,9753.83,Credit Card,Delivered,1.0,Chennai Hub,Katelyn Mcclain
ORD102905,CUST12905,Sandra Green,Female,29,Amazon,2025-12-16,2026-05-16,Delhi,New Delhi,Fashion,P9451,Air Max Shoes,Nike,4,13319,14920.35,15,50729.19,6405.4,COD,Delivered,5.0,New Delhi Hub,Michael York
ORD102906,CUST12906,Lisa Russo,Female,46,Flipkart,2024-12-19,2025-03-23,Telangana,Hyderabad,Home,P7894,Pressure Cooker,Prestige,3,24312,33073.5,20,79376.4,26284.5,COD,Returned,2.0,Hyderabad Hub,Terry Whitney
ORD102907,CUST12907,Andrew Cox,Female,39,Flipkart,2026-05-14,2025-07-11,Delhi,New Delhi,Fashion,P4693,Air Max Shoes,Nike,5,1344,1933.67,10,8701.52,2948.35,Debit Card,Delivered,3.0,New Delhi Hub,Jesus Sanders
ORD102908,CUST12908,Mark Rice,Male,34,Flipkart,2025-09-05,2025-10-01,Telangana,Hyderabad,Electronics,P9726,iPhone 15,Apple,2,3905,5077.82,20,8124.51,2345.64,UPI,Returned,5.0,Hyderabad Hub,Marcus Bryant
ORD102909,CUST12909,Alexis Dorsey,Female,28,Amazon,2026-06-22,2024-11-18,Delhi,New Delhi,Grocery,P4143,Sunflower Oil,Fortune,2,10652,14913.12,10,26843.62,8522.24,Credit Card,Delivered,2.0,New Delhi Hub,Shane Cox
ORD102910,CUST12910,Bryce Smith,Female,25,Amazon,2026-05-13,2024-10-01,Karnataka,Bengaluru,Grocery,P2655,Sunflower Oil,Fortune,1,28123,37375.11,5,35506.35,9252.11,UPI,Cancelled,5.0,Bengaluru Hub,Jessica Acevedo
ORD102911,CUST12911,Brenda Powell,Female,52,Amazon,2025-02-12,2026-02-22,Karnataka,Bengaluru,Beauty,P7434,Face Wash,Loreal,4,5272,7683.16,10,27659.38,9644.64,COD,Delivered,4.0,Bengaluru Hub,Jared Ball
ORD102912,CUST12912,Omar Pace,Male,33,Flipkart,2024-12-16,2024-08-19,Karnataka,Bengaluru,Electronics,P8631,iPhone 15,Apple,2,12733,16529.46,15,28100.08,7592.92,Credit Card,In Transit,1.0,Bengaluru Hub,Tara Miles
ORD102913,CUST12913,Jasmine Prince,Male,56,Flipkart,2026-02-14,2025-11-29,Karnataka,Bengaluru,Home,P1093,Pressure Cooker,Prestige,5,7443,10961.45,5,52066.89,17592.25,UPI,Cancelled,4.0,Bengaluru Hub,Rebecca Simon
ORD102914,CUST12914,Jillian Vargas,Male,20,Flipkart,2025-08-14,2024-10-04,Karnataka,Bengaluru,Fashion,P6650,Air Max Shoes,Nike,2,3082,3556.75,5,6757.82,949.5,COD,Delivered,1.0,Bengaluru Hub,Brad Brown
ORD102915,CUST12915,Michael Gilbert,Male,47,Flipkart,2025-07-25,2025-05-24,Tamil Nadu,Chennai,Home,P3164,Pressure Cooker,Prestige,5,766,847.86,0,4239.3,409.3,Debit Card,Delivered,1.0,Chennai Hub,Brittany Mckinney
ORD102916,CUST12916,James Miller,Female,33,Amazon,2024-06-25,2026-06-12,Karnataka,Bengaluru,Grocery,P2142,Sunflower Oil,Fortune,3,17834,20337.03,15,51859.43,7509.09,Debit Card,Returned,1.0,Bengaluru Hub,Stephen Hill
ORD102917,CUST12917,Brandi Harris,Female,30,Amazon,2024-08-28,2026-05-30,Tamil Nadu,Chennai,Electronics,P3654,iPhone 15,Apple,3,10469,12054.04,15,30737.8,4755.12,Credit Card,In Transit,5.0,Chennai Hub,Robert Hamilton
ORD102918,CUST12918,Alex Simon,Male,41,Flipkart,2025-06-29,2025-05-18,Delhi,New Delhi,Electronics,P5939,Galaxy S24,Samsung,5,19982,26788.42,0,133942.1,34032.1,Debit Card,Returned,2.0,New Delhi Hub,Anthony Harrington
ORD102919,CUST12919,Mike Phillips,Male,47,Flipkart,2024-07-03,2026-05-06,Maharashtra,Mumbai,Home,P6741,Pressure Cooker,Prestige,3,16514,24088.84,20,57813.22,22724.52,UPI,Cancelled,3.0,Mumbai Hub,Robert Meyers
ORD102920,CUST12920,Jessica Freeman,Female,23,Flipkart,2025-11-23,2025-07-26,Maharashtra,Mumbai,Home,P1560,Pressure Cooker,Prestige,2,11032,16513.04,5,31374.78,10962.08,Credit Card,In Transit,4.0,Mumbai Hub,Nicole Garcia
ORD102921,CUST12921,Lisa Gordon,Male,56,Amazon,2025-10-29,2026-04-17,Maharashtra,Mumbai,Electronics,P8375,Galaxy S24,Samsung,2,3898,5566.03,5,10575.46,3336.06,UPI,Returned,1.0,Mumbai Hub,Adam Martinez
ORD102922,CUST12922,Melissa Anderson,Male,40,Flipkart,2026-04-14,2025-02-19,Telangana,Hyderabad,Home,P4293,Pressure Cooker,Prestige,5,23669,29229.48,10,131532.66,27802.4,UPI,Delivered,5.0,Hyderabad Hub,Donald Graham
ORD102923,CUST12923,Raymond Day,Female,59,Flipkart,2025-04-26,2026-05-09,Karnataka,Bengaluru,Home,P5555,Pressure Cooker,Prestige,1,9477,11474.79,15,9753.57,1997.79,Credit Card,Delivered,4.0,Bengaluru Hub,Brittany Castillo
ORD102924,CUST12924,Christine Oconnor,Male,41,Amazon,2025-09-13,2025-05-15,Telangana,Hyderabad,Grocery,P4316,Sunflower Oil,Fortune,4,4097,4626.43,15,15729.86,2117.72,COD,Delivered,2.0,Hyderabad Hub,Timothy Cobb
ORD102925,CUST12925,Mary Hogan,Female,41,Flipkart,2024-11-05,2024-08-03,Maharashtra,Pune,Electronics,P3458,Galaxy S24,Samsung,2,23622,34327.73,0,68655.46,21411.46,UPI,In Transit,3.0,Pune Hub,Sara Baker
ORD102926,CUST12926,Melissa Hampton,Male,53,Flipkart,2025-11-25,2026-05-13,Delhi,New Delhi,Electronics,P3673,Galaxy S24,Samsung,3,8702,12800.69,15,32641.76,12296.07,Credit Card,Delivered,5.0,New Delhi Hub,Amanda Mcmahon
ORD102927,CUST12927,John Wilson,Female,55,Flipkart,2026-01-02,2024-11-11,Maharashtra,Mumbai,Electronics,P8021,Galaxy S24,Samsung,2,3846,5391.09,20,8625.74,3090.18,COD,Returned,3.0,Mumbai Hub,Paul Kim
ORD102928,CUST12928,Brian Russell,Female,31,Flipkart,2025-08-12,2024-10-05,Karnataka,Bengaluru,Grocery,P6890,,Fortune,4,2603,3407.23,10,12266.03,3216.92,COD,Cancelled,2.0,Bengaluru Hub,James Pacheco
ORD102929,CUST12929,Laurie Ray,Female,30,Flipkart,2024-08-16,2025-11-22,Delhi,New Delhi,Electronics,P8673,iPhone 15,Apple,5,8033,9603.02,10,43213.59,7850.1,UPI,Returned,5.0,New Delhi Hub,Catherine Rose
ORD102930,CUST12930,Jennifer Marquez,Male,28,Flipkart,2025-05-11,2024-09-11,Maharashtra,Pune,Electronics,P6912,Galaxy S24,Samsung,4,27367,31957.65,15,108656.01,18362.6,UPI,Returned,2.0,Pune Hub,Melissa Chapman
ORD102931,CUST12931,Jack Johnson,Male,55,Flipkart,2024-09-29,2024-12-23,Tamil Nadu,Chennai,Home,P1267,Pressure Cooker,Prestige,5,5955,8041.88,10,36188.46,10434.4,Debit Card,In Transit,4.0,Chennai Hub,Henry Douglas
ORD102932,CUST12932,Jessica Davis,Female,53,Amazon,2025-01-11,2024-07-18,Karnataka,Bengaluru,Beauty,P8163,Face Wash,Loreal,1,26864,38168.18,20,30534.54,11304.18,COD,Returned,5.0,Bengaluru Hub,Andrea Haas
ORD102933,CUST12933,Rebekah Nguyen,Female,27,Amazon,2025-09-10,2025-01-26,Maharashtra,Pune,Home,P8114,Pressure Cooker,Prestige,2,772,926.18,20,1481.89,308.36,COD,Cancelled,2.0,Pune Hub,Jason Hopkins
ORD102934,CUST12934,Chad Reyes,Female,45,Amazon,2026-03-24,2024-09-29,Telangana,Hyderabad,Electronics,P8047,iPhone 15,Apple,2,20463,23045.14,20,36872.22,5164.28,COD,Delivered,5.0,Hyderabad Hub,Eric Abbott
ORD102935,CUST12935,Keith White,Male,55,Flipkart,2024-11-23,2026-01-11,Delhi,New Delhi,Beauty,P9606,Face Wash,Loreal,4,15634,17794.75,15,60502.15,8643.0,Debit Card,In Transit,3.0,New Delhi Hub,Brian David
ORD102936,CUST12936,Ryan Mann,Female,53,Amazon,2026-05-13,2025-04-07,Delhi,New Delhi,Beauty,P4341,Face Wash,Loreal,5,19489,23698.85,15,100720.11,21049.25,UPI,In Transit,2.0,New Delhi Hub,Timothy Hendricks
ORD102937,CUST12937,Melissa Crosby,Female,42,Flipkart,2026-02-01,2025-04-13,Maharashtra,Mumbai,Electronics,P5392,Galaxy S24,Samsung,5,18096,26775.13,10,120488.08,43395.65,COD,Cancelled,1.0,Mumbai Hub,Brandi Hernandez
ORD102938,CUST12938,Christine Gutierrez,Female,39,Amazon,2025-08-03,2024-10-29,maharashtra,Hyderabad,Electronics,P1236,,Apple,1,5627,7900.88,20,6320.7,2273.88,Debit Card,In Transit,4.0,Hyderabad Hub,Melissa Gonzales
ORD102939,CUST12939,Jessica Hernandez,Male,37,Flipkart,2025-09-14,2025-01-13,Delhi,New Delhi,Home,P2702,Pressure Cooker,Prestige,4,11817,17106.57,10,61583.65,21158.28,UPI,Returned,4.0,New Delhi Hub,Christine Lewis
ORD102940,CUST12940,Brett Thompson,Male,40,Amazon,2025-11-16,2025-05-11,Karnataka,Bengaluru,Home,P2217,Pressure Cooker,Prestige,1,6237,7468.64,5,7095.21,1231.64,COD,Returned,5.0,Bengaluru Hub,Kevin Williams
ORD102941,CUST12941,Brett Garcia,Female,23,Flipkart,2025-02-27,2025-08-18,Tamil Nadu,Chennai,Electronics,P1227,Galaxy S24,Samsung,1,23964,30345.93,10,27311.34,6381.93,Debit Card,Delivered,4.0,Chennai Hub,Kimberly Beck
ORD102942,CUST12942,Chris Rodriguez,Female,30,Amazon,2026-01-09,2024-10-16,Telangana,Hyderabad,Electronics,P1977,Galaxy S24,Samsung,3,27810,33952.02,10,91670.45,18426.06,Credit Card,In Transit,3.0,Hyderabad Hub,Brenda Freeman
ORD102943,CUST12943,Mark Carrillo,Female,19,Amazon,2026-02-16,2024-10-03,Delhi,New Delhi,Grocery,P7237,Sunflower Oil,Fortune,4,25771,36738.86,10,132259.9,43871.44,COD,Delivered,5.0,New Delhi Hub,Margaret Cohen
ORD102944,CUST12944,Kevin Rush,Male,32,Flipkart,2025-05-03,2025-02-22,Karnataka,Bengaluru,Grocery,P1733,Sunflower Oil,Fortune,5,27528,32903.9,5,156293.52,26879.5,Debit Card,Cancelled,3.0,Bengaluru Hub,Mark Schultz
ORD102945,CUST12945,Brenda Gillespie,Female,33,Amazon,2025-05-09,2025-10-20,Telangana,Hyderabad,Fashion,P9147,Air Max Shoes,Nike,2,8729,12218.17,10,21992.71,6978.34,UPI,In Transit,5.0,Hyderabad Hub,Brenda Bailey
ORD102946,CUST12946,Christopher Osborn,Male,25,Amazon,2025-02-12,2025-09-10,Telangana,Hyderabad,Fashion,P5642,Air Max Shoes,Nike,1,16010,22152.64,0,22152.64,6142.64,Debit Card,In Transit,3.0,Hyderabad Hub,Russell Meyer
ORD102947,CUST12947,Susan Roberts,Female,55,Flipkart,2025-03-28,2025-06-25,Maharashtra,Mumbai,Grocery,P5667,Sunflower Oil,Fortune,5,9162,11283.42,5,53596.24,10607.1,COD,Delivered,3.0,Mumbai Hub,Jamie Jordan
ORD102948,CUST12948,Martin Pitts,Female,33,Amazon,2024-08-08,2024-11-25,Delhi,New Delhi,Electronics,P6346,iPhone 15,Apple,5,25897,36350.43,0,181752.15,52267.15,UPI,In Transit,2.0,New Delhi Hub,John Madden
ORD102949,CUST12949,Dawn Barr,Male,60,Flipkart,2025-08-22,2025-06-22,Telangana,Hyderabad,Fashion,P4078,Air Max Shoes,Nike,3,5680,7469.32,15,19046.77,5367.96,Debit Card,Cancelled,2.0,Hyderabad Hub,Amanda Fisher
ORD102950,CUST12950,Emma Kirk,Male,45,Amazon,2024-07-20,2024-11-05,Karnataka,Bengaluru,Electronics,P3008,Galaxy S24,Samsung,2,12185,15792.91,5,30006.53,7215.82,COD,Returned,3.0,Bengaluru Hub,Bradley Carrillo
ORD102951,CUST12951,Bradley Nichols DVM,Male,51,Amazon,2025-10-07,2025-08-11,Delhi,New Delhi,Home,P2164,Pressure Cooker,Prestige,3,7948,9659.32,15,24631.27,5133.96,UPI,In Transit,3.0,New Delhi Hub,Mark Hayes
ORD102952,CUST12952,Melanie Garrison,Female,49,Amazon,2026-03-09,2026-04-19,Karnataka,Bengaluru,Grocery,P6565,Sunflower Oil,Fortune,1,10971,13650.94,20,10920.75,2679.94,Credit Card,In Transit,3.0,Bengaluru Hub,Jill Avery
ORD102953,CUST12953,Lisa Thompson,Female,29,Amazon,2024-08-11,2024-09-02,Telangana,Hyderabad,Electronics,P3873,iPhone 15,Apple,5,15139,16854.65,15,71632.26,8578.25,Debit Card,Cancelled,5.0,Hyderabad Hub,Jennifer Jones
ORD102954,CUST12954,Colleen Holmes MD,Female,46,Amazon,2025-09-18,2025-09-20,Tamil Nadu,Chennai,Beauty,P5641,Face Wash,Loreal,4,17538,20767.75,10,74763.9,12919.0,COD,Returned,2.0,Chennai Hub,James Warner
ORD102955,CUST12955,Hannah Miller,Male,19,Amazon,2024-09-15,2024-12-04,maharashtra,Mumbai,Grocery,P7569,Sunflower Oil,Fortune,3,25910,37617.24,15,95923.96,35121.72,Credit Card,Delivered,2.0,Mumbai Hub,Ronnie Young
ORD102956,CUST12956,Stacey Moore,Male,33,Flipkart,2026-06-24,2025-11-21,Tamil Nadu,Chennai,Beauty,P7876,Face Wash,Loreal,4,9601,11642.12,5,44240.06,8164.48,UPI,In Transit,,Chennai Hub,Colleen Walter
ORD102957,CUST12957,April Carr,Female,32,Amazon,2025-07-09,2024-10-18,Karnataka,Bengaluru,Electronics,P5380,iPhone 15,Apple,3,3863,4840.01,20,11616.02,2931.03,Debit Card,In Transit,5.0,Bengaluru Hub,John Evans
ORD102958,CUST12958,Christopher Perez,Female,48,Flipkart,2026-06-08,2024-09-11,Tamil Nadu,Chennai,Home,P4824,Pressure Cooker,Prestige,2,20292,29290.69,0,58581.38,17997.38,Debit Card,In Transit,5.0,Chennai Hub,Jennifer Obrien
ORD102959,CUST12959,Ann Brown,Male,48,Amazon,2026-05-12,2025-08-17,Delhi,New Delhi,Fashion,P6577,Air Max Shoes,Nike,1,7097,7967.94,0,7967.94,870.94,COD,Delivered,2.0,New Delhi Hub,William Chen
ORD102960,CUST12960,Jason Woods,Female,43,Flipkart,2025-03-17,2026-02-05,,Hyderabad,Electronics,P4927,Galaxy S24,Samsung,5,18636,25681.27,20,102725.08,35226.35,UPI,Cancelled,5.0,Hyderabad Hub,Mr. David Cross
ORD102961,CUST12961,Robert Franklin,Male,51,Flipkart,2025-01-25,2025-01-17,Karnataka,Bengaluru,Home,P7104,Pressure Cooker,Prestige,3,1936,2881.89,15,7348.82,2837.67,UPI,Cancelled,5.0,Bengaluru Hub,Kaitlyn Crosby
ORD102962,CUST12962,William Schroeder,Female,36,Flipkart,2025-02-15,2026-05-05,Karnataka,Bengaluru,Electronics,P5711,iPhone 15,Apple,3,23963,27642.59,15,70488.6,11038.77,UPI,Returned,1.0,Bengaluru Hub,Sherry Doyle
ORD102963,CUST12963,Teresa Chen,Male,42,Amazon,2026-04-22,2025-09-13,Telangana,Hyderabad,Electronics,P2852,Galaxy S24,Samsung,3,670,880.36,5,2509.03,631.08,COD,Cancelled,4.0,Hyderabad Hub,Karen Johnson
ORD102964,CUST12964,Timothy Maldonado,Male,51,Amazon,2024-09-27,2026-04-26,Telangana,Hyderabad,Grocery,P3701,Sunflower Oil,Fortune,3,8952,10717.09,0,32151.27,5295.27,Debit Card,Delivered,3.0,Hyderabad Hub,Richard Hensley
ORD102965,CUST12965,Jose Mitchell,Male,42,Amazon,2026-05-25,2025-04-27,Maharashtra,Pune,Fashion,P7957,Air Max Shoes,Nike,4,6449,9480.25,15,32232.85,12125.0,UPI,In Transit,4.0,Pune Hub,Patrick Casey
ORD102966,CUST12966,Aaron Barton,Female,34,Amazon,2025-09-04,2025-11-21,Karnataka,Bengaluru,Beauty,P5021,Face Wash,Loreal,2,10263,13326.65,0,26653.3,6127.3,UPI,In Transit,5.0,Bengaluru Hub,Mark Schneider
ORD102967,CUST12967,Jacqueline Erickson,Female,50,Amazon,2025-07-24,2025-08-11,Karnataka,Bengaluru,Grocery,P3902,Sunflower Oil,Fortune,4,16792,19303.28,0,77213.12,10045.12,COD,Cancelled,5.0,Bengaluru Hub,Jody Boyd
ORD102968,CUST12968,Anita Wells,Female,56,Flipkart,2025-03-22,2025-12-11,Delhi,New Delhi,Grocery,P8706,Sunflower Oil,Fortune,4,29482,33556.27,15,114091.32,16297.08,UPI,Cancelled,3.0,New Delhi Hub,Erin Brown
ORD102969,CUST12969,Diana Oneal,Female,30,Amazon,2024-11-19,2026-01-12,Delhi,New Delhi,Beauty,P5633,Face Wash,Loreal,4,27340,34755.2,20,111216.64,29660.8,Debit Card,Delivered,1.0,New Delhi Hub,Casey Burns
ORD102970,CUST12970,Jennifer Harris,Male,30,Amazon,2026-04-12,2026-05-20,Tamil Nadu,Chennai,Fashion,P8121,Air Max Shoes,Nike,1,16092,21835.26,5,20743.5,5743.26,Debit Card,In Transit,2.0,Chennai Hub,David West
ORD102971,CUST12971,Tony Diaz,Male,59,Flipkart,2024-12-14,2026-03-15,Telangana,Hyderabad,Grocery,P8393,Sunflower Oil,Fortune,4,24295,34269.91,15,116517.69,39899.64,UPI,Returned,4.0,Hyderabad Hub,Tonya Ray
ORD102972,CUST12972,Justin Cannon,Male,49,Flipkart,2026-01-22,2026-06-22,,New Delhi,Beauty,P4109,Face Wash,Loreal,1,6451,7983.81,20,6387.05,1532.81,UPI,Cancelled,5.0,New Delhi Hub,Jonathan Mcgrath
ORD102973,CUST12973,Michele Hall,Female,18,Flipkart,2026-04-26,2024-12-12,Delhi,New Delhi,Beauty,P5653,Face Wash,Loreal,1,20636,30795.52,15,26176.19,10159.52,Debit Card,Cancelled,3.0,New Delhi Hub,Heidi Schmidt
ORD102974,CUST12974,Nancy Brown,Female,19,Amazon,2024-11-16,2024-12-23,Tamil Nadu,Chennai,Grocery,P5611,Sunflower Oil,Fortune,3,26993,31500.01,20,75600.02,13521.03,Debit Card,Cancelled,1.0,Chennai Hub,Nicholas Flores
ORD102975,CUST12975,Kenneth Sloan,Male,31,Flipkart,2026-04-27,2024-11-19,Maharashtra,Pune,Electronics,P7563,iPhone 15,Apple,3,9545,10709.3,5,30521.5,3492.9,Debit Card,Cancelled,4.0,Pune Hub,Donald Garcia
ORD102976,CUST12976,Steven Salazar,Female,57,Flipkart,2026-02-20,2024-12-02,Tamil Nadu,Chennai,Beauty,P4604,Face Wash,Loreal,1,28491,35617.02,15,30274.47,7126.02,Credit Card,Delivered,1.0,Chennai Hub,Tom Olsen
ORD102977,CUST12977,Michael Mills,Male,34,Flipkart,2026-04-30,2025-03-09,Delhi,New Delhi,Electronics,P5375,iPhone 15,Apple,5,21747,29464.44,0,147322.2,38587.2,Credit Card,Delivered,2.0,New Delhi Hub,Wesley Ware
ORD102978,CUST12978,Jennifer Ramirez,Female,55,Amazon,2025-01-16,2025-05-14,Telangana,Hyderabad,Grocery,P9500,Sunflower Oil,Fortune,2,26886,29709.11,5,56447.31,5646.22,COD,Cancelled,1.0,Hyderabad Hub,Karl Pena
ORD102979,CUST12979,Lee Mcclure,Female,23,Amazon,2024-08-01,2026-06-11,Delhi,New Delhi,Fashion,P5717,Air Max Shoes,Nike,2,27420,35909.88,10,64637.78,16979.76,Debit Card,Returned,2.0,New Delhi Hub,Ashley Morales
ORD102980,CUST12980,Chelsea Cross,Male,33,Flipkart,2026-05-03,2024-09-22,Telangana,Hyderabad,Home,P8802,Pressure Cooker,Prestige,1,23689,30761.9,5,29223.81,7072.9,COD,Cancelled,1.0,Hyderabad Hub,Cynthia Hall
ORD102981,CUST12981,Kaitlyn Watkins,Male,39,Amazon,2026-01-24,2025-12-25,Delhi,New Delhi,Home,P6305,Pressure Cooker,Prestige,4,8520,9405.8,0,37623.2,3543.2,Credit Card,In Transit,1.0,New Delhi Hub,Jennifer Cruz
ORD102982,CUST12982,Meagan Wong,Female,51,Flipkart,2025-06-11,2025-08-12,Delhi,New Delhi,electronics,P2056,iPhone 15,Apple,5,18883,22351.74,0,111758.7,17343.7,COD,In Transit,1.0,New Delhi Hub,Curtis Rosales
ORD102983,CUST12983,Patricia Moran,Female,29,Amazon,2025-10-30,2026-04-24,Tamil Nadu,Chennai,Fashion,P6512,Air Max Shoes,Nike,3,13738,18336.39,20,44007.34,13795.17,Credit Card,Delivered,1.0,Chennai Hub,Luke Harris
ORD102984,CUST12984,William Estrada,Male,47,Amazon,2025-01-29,2026-05-01,Maharashtra,Pune,Beauty,P4924,Face Wash,Loreal,4,21611,27813.13,20,89002.02,24808.52,UPI,Delivered,2.0,Pune Hub,Joseph Cooper DVM
ORD102985,CUST12985,Trevor Harris,Female,36,Amazon,2025-07-04,2024-07-13,Delhi,New Delhi,Electronics,P2564,iPhone 15,Apple,5,17359,22373.79,20,89495.16,25073.95,UPI,Returned,4.0,New Delhi Hub,Ann Perry
ORD102986,CUST12986,Sherry Holmes,Female,51,Flipkart,2025-12-06,2026-04-22,Maharashtra,Mumbai,Home,P4007,Pressure Cooker,Prestige,5,5300,7838.64,20,31354.56,12693.2,Credit Card,In Transit,4.0,Mumbai Hub,Jaime Morgan
ORD102987,CUST12987,Tracey Walker,Male,26,Amazon,2026-02-26,2025-05-10,Delhi,New Delhi,Electronics,P7650,iPhone 15,Apple,2,1203,1671.05,5,3174.99,936.1,Debit Card,Returned,4.0,New Delhi Hub,Elaine Thomas
ORD102988,CUST12988,Brian Oconnell,Female,34,Flipkart,2025-09-15,2025-10-15,Tamil Nadu,Chennai,Beauty,P6982,,Loreal,1,6814,7845.02,10,7060.52,1031.02,Debit Card,Returned,1.0,Chennai Hub,Christine Dominguez
ORD102989,CUST12989,Brad Hanson,Male,60,Amazon,2026-01-10,2025-11-23,Telangana,Hyderabad,Home,P5897,Pressure Cooker,Prestige,4,2974,3731.81,20,11941.79,3031.24,UPI,In Transit,1.0,Hyderabad Hub,Mr. Marcus Peterson MD
ORD102990,CUST12990,Charles Wilson,Male,27,Amazon,2024-10-26,2024-09-18,Telangana,Hyderabad,Fashion,P6581,Air Max Shoes,Nike,4,27418,36744.27,15,124930.52,37305.08,Debit Card,Delivered,2.0,Hyderabad Hub,Kristen Lynch
ORD102991,CUST12991,Mark Turner,Female,55,Amazon,2025-06-02,2024-11-18,Delhi,New Delhi,Home,P8255,Pressure Cooker,Prestige,4,20862,31185.06,0,124740.24,41292.24,UPI,Cancelled,1.0,New Delhi Hub,Miss Amy Carter
ORD102992,CUST12992,Jason Castillo,Female,56,Flipkart,2025-07-10,2025-06-29,Karnataka,Bengaluru,Grocery,P9827,Sunflower Oil,Fortune,4,24005,35976.23,15,122319.18,47884.92,Debit Card,Cancelled,4.0,Bengaluru Hub,Jesus Martin DVM
ORD102993,CUST12993,Brittney Cox,Male,38,Flipkart,2026-01-18,2025-12-12,Telangana,Hyderabad,Electronics,P9765,Galaxy S24,Samsung,3,6820,7536.19,20,18086.86,2148.57,COD,Returned,3.0,Hyderabad Hub,Sheila Wallace
ORD102994,CUST12994,Mia Alexander,Male,31,Flipkart,2025-11-08,2026-05-19,Maharashtra,Mumbai,Fashion,P6368,Air Max Shoes,Nike,2,10092,13327.22,20,21323.55,6470.44,UPI,Cancelled,3.0,Mumbai Hub,Jennifer Vaughn
ORD102995,CUST12995,Gregory Smith,Male,49,Amazon,2024-07-10,2026-02-11,Tamil Nadu,Chennai,Beauty,P2743,Face Wash,Loreal,4,7241,8617.35,20,27575.52,5505.4,Credit Card,In Transit,1.0,Chennai Hub,Elizabeth Miller
ORD102996,CUST12996,Molly Wheeler,Female,29,Amazon,2025-12-21,2026-01-19,Delhi,New Delhi,Beauty,P5673,Face Wash,Loreal,2,25670,33612.85,15,57141.84,15885.7,UPI,Delivered,2.0,New Delhi Hub,Angela Lewis
ORD102997,CUST12997,Marie Bell,Male,35,Amazon,2026-06-01,2025-01-30,Karnataka,Bengaluru,Electronics,P1235,Galaxy S24,Samsung,5,25304,33899.35,0,169496.75,42976.75,COD,Delivered,2.0,Bengaluru Hub,Julie Taylor
ORD102998,CUST12998,Ashley Pham,Female,18,Flipkart,2025-11-17,2024-08-14,Karnataka,Bengaluru,Electronics,P2427,iPhone 15,Apple,4,26313,39268.31,15,133512.25,51821.24,UPI,Delivered,4.0,Bengaluru Hub,Lynn Taylor
ORD102999,CUST12999,Mrs. Christina White,Female,53,Flipkart,2024-07-28,2024-12-29,Maharashtra,Pune,Grocery,P8813,Sunflower Oil,Fortune,5,24821,36862.2,15,156664.35,60206.0,Credit Card,Delivered,1.0,Pune Hub,Beth Simmons
ORD103000,CUST13000,Samuel Wilkerson,Male,27,Amazon,2025-08-28,2026-02-04,maharashtra,Chennai,Electronics,P8728,iPhone 15,Apple,2,18349,21205.39,5,40290.24,5712.78,COD,Cancelled,,Chennai Hub,Jonathan Lambert
ORD103001,CUST13001,Kaylee James DVM,Female,46,Flipkart,2025-05-02,2025-03-24,,Hyderabad,Beauty,P8989,Face Wash,Loreal,3,3608,4494.78,0,13484.34,2660.34,UPI,Cancelled,2.0,Hyderabad Hub,Victoria Gonzalez
ORD103002,CUST13002,Alexander Fuller,Female,58,Amazon,2024-12-30,2025-07-15,Karnataka,Bengaluru,Fashion,P4388,Air Max Shoes,Nike,4,26950,37893.44,0,151573.76,43773.76,COD,Delivered,4.0,Bengaluru Hub,Matthew West
